Municipio,Fundação,População,Área(km²),Densidade(km²)
Abdon Batista,26/04/1989,2.656,"235,600,235,600","11,27"
Abelardo Luz,27/07/1958,17.584,"1055,3681.055,368","16,66"
Agrolândia,25/07/1962,9.957,"207,119,207,119","48,07"
Agronômica,06/06/1964,5.172,"135,923,135,923","38,05"
Água Doce,21/06/1958,7.11,"1.3111.311,000","5,42"
Águas Frias,12/12/1991,2.43,"7,516,275,162","32,33"
Águas Mornas,29/12/1961,5.926,"360,757,360,757","16,42"
Águas de Chapecó,14/121962,6.313,"139,132,139,132","45,37"
Alfredo Wagner,21/12/1961,9.737,"732,277,732,277","13,29"
Alto Bela Vista,04/07/1995,2.007,"103,592,103,592","19,37"
Anchieta,23/04/1963,6.145,"228,580,228,580","26,88"
Angelina,30/11/1859,5.166,"499,947,499,947","10,33"
Anita Garibaldi,17/07/1961,8.23,"588,612,588,612","13,98"
Anitápolis,29/12/1961,3.259,"542,380,542,380","6,00"
Antônio Carlos,6/11/1963,7.906,"229,118,229,118","34,5"
Apiúna,04/01/1988,10.099,"493,529,493,529","20,46"
Arabutã,12/12/1991,4.27,"132,232,132,232","32,29"
Araquari,05/04/1876,29.593,"401,831,401,831","73,54"
Araranguá,03/04/1880,64.405,"303,799,303,799","211,99"
Armazém,19/12/1958,8.159,"173,484","47,03"
Arroio Trinta,15/12/1961,3.562,"94,333","37,75"
Arvoredo,09/01/1992,2.281,"90,709","25,14"
Ascurra,01/04/1963,7.683,"111,672","68,79"
Atalanta,27/12/1964,3.31,"94,527","35,01"
Aurora,06/06/1964,5.661,"206,947","27,35"
Balneário Arroio do Silva,29/12/1995,10.876,"93,819","115,92"
Balneário Barra do Sul,09/01/1992,9.33,"110,428","84,48"
Balneário Camboriú,20/071964,120.926,"46,489","2601,17"
Balneário Gaivota,29/12/1995,9.259,"147,710","62,68"
Balneário Piçarras,14/12/1963,19.329,"99,071","195,10"
Balneário Rincão,3/10/2003,11.628,"57,88","200,89"
Bandeirante,29/09/1995,2.865,"146,255","19,58"
Barra Bonita,29/12/1995,1.842,"93,469","19,70"
Barra Velha,7/12/1961,24.943,"140,160","177,96"
Bela Vista do Toldo,16/04/1994,6.191,"534,618","11,58"
Belmonte,09/01/1992,2.692,"93,604","28,75"
Benedito Novo,29/12/1961,10.906,"385,402","28,29"
Biguaçu,17/04/1833,62.383,"324,521","192,23"
Blumenau,02/09/1850,329.082,"519,8","633,09"
Bocaina do Sul,16/07/1994,3.393,"496,250","6,83"
Bom Jardim da Serra,29/01/1967,4.566,"935,177","4,88"
Bom Jesus,19/07/1995,2.721,"63,522","42,85"
Bom Jesus do Oeste,19/07/1995,2.16,"67,899","31,81"
Bom Retiro,23/01/1923,9.397,"1.055,501","8,90"
Bombinhas,30/03/1992,16.311,"34,489","472,93"
Botuverá,07/05/1962,4.785,"303,023","15,79"
Braço do Norte,22/10/1955,30.868,"223,91","137,85"
Braço do Trombudo,26/09/1991,3.599,"89,681","40,13"
Brunópolis,29/12/1995,2.741,"335,513","8,16"
Brusque,04/08/1860,116.634,"280,66","415,57"
Caçador,25/03/1934,72.276,"981,901","73,60"
Caibi,29/03/1965,6.274,"171,711","36,53"
Calmon,09/01/1992,,"639,528,639,528","5,29"
Camboriú,05/04/1884,74.434 (2015),212.32,"293,62"
Campo Alegre,,,"496,146,496,146","24,15"
Campo Belo do Sul,,,"1.027,650",
Campo Erê,,,"478,734",
Campos Novos,30/03/1881,,"1.719,373",
Canelinha,,,"151,409",
Canoinhas,,52.765,"1.144,84","46,09"
Capinzal,,,"333,980",
Capivari de Baixo,,,"53,165",
Capão Alto,29/09/1994,2.753,"1.335,832",
Catanduvas,,,"198,033",
Caxambu do Sul,,,,
Celso Ramos,,,,
Cerro Negro,,,,
Chapadão do Lageado,,,,
Chapecó,25/08/1917,198.188,"183,561 626,060","316,56"
Cocal do Sul,,,,
Concórdia,29/07/1934,68.621,"797,260","86,32"
Cordilheira Alta,,,,
Coronel Freitas,,,,
Coronel Martins,,,,
Correia Pinto,,,,
Corupá,,,,
Criciúma,"06/01/1880 (Colonização)
 04/11/1925
 (Fundação)",,,
Cunha Porã,,,,
Cunhataí,,,,
Curitibanos,11/06/1869,38.799,"952,283","39,67"
Descanso,,,,
Dionísio Cerqueira,,,,
Dona Emma,,,,
Doutor Pedrinho,04/01/1988,,"375,758",
Entre Rios,,,,
Ermo,,,,
Erval Velho,,,,
Faxinal dos Guedes,,,,
Flor do Sertão,,,,
Florianópolis,23/03/1726,453.285,"675,409","671,12"
Formosa do Sul,,,,
Forquilhinha,,,,
Fraiburgo,,,,
Frei Rogério,,,,
Galvão,,,,
Garopaba,,,,
Garuva,,,,
Gaspar,,,,
Governador Celso Ramos,06/11/1963,13.655,"117,182","116,53"
Grão-Pará,21/06/1958,6.278,"328,097,328,097","19,1"
Gravatal,,,,
Guabiruba,,,,
Guaraciaba,,,,
Guaramirim,,,,
Guarujá do Sul,,,,
Guatambu,,,,
Herval d'Oeste,,,,
Ibiam,,,,
Ibicaré,,,,
Ibirama,,,,
Içara,,,,
Ilhota,,,,
Imaruí,,,544,
Imbituba,,,,
Imbuia,,,,
Indaial,28/02/1934,,,
Iomerê,,,,
Ipira,,,,
Iporã do Oeste,,,,
Ipuaçu,,,,
Ipumirim,,,,
Iraceminha,,,,
Irani,,,,
Irati,,,,
Irineópolis,,,,
Itá,,,,
Itaiópolis,28/10/1918,,"1.295,431",
Itajaí,15/06/1860,208.958,"289,255",
Itapema,21/04/1962,,,
Itapiranga,,,,
Itapoá,26/04/1989,14.763,"256,1",
Ituporanga,,,,
Jaborá,,,,
Jacinto Machado,,,,
Jaguaruna,06/01/1891,16.418,"329,459","48,7"
Jaraguá do Sul,25/07/1876,148.353,"532,590","278,55"
Jardinópolis,,,,
Joaçaba,25/08/1917,,,
Joinville,09/03/1851,526.338,"1.126,106","465,42"
José Boiteux,26/04/1989,5.054,"405,519","11,5"
Jupiá,,,,
Lacerdópolis,,,,
Lages,22/11/1766,157.743,"2.631,504","59,65"
Laguna,29/07/1676,44.982,"336,396","133,72"
Lajeado Grande,,,,
Laurentino,,,,
Lauro Müller,,,,
Lebon Régis,,,,
Leoberto Leal,,,,
Lindóia do Sul,,,,
Lontras,,,,
Luiz Alves,,,,
Luzerna,29/12/1995,,,
Macieira,,,,
Mafra,,,"1.404,034",
Major Gercino,,,,
Major Vieira,,,,
Maracajá,,,,
Maravilha,,26.104,,
Marema,,,,
Massaranduba,,,,
Matos Costa,,,,
Meleiro,,,,
Mirim Doce,,,,
Modelo,,,,
Mondaí,,,,
Monte Carlo,,,,
Monte Castelo,,,,
Morro da Fumaça,,,,
Morro Grande,,,,
Navegantes,,,,
Nova Erechim,,,,
Nova Itaberaba,,,,
Nova Trento,,,,
Nova Veneza,,,,
Novo Horizonte,,,,
Orleans,,,,
Otacílio Costa,,,,
Ouro,,,,
Ouro Verde,,,,
Paial,,,,
Painel,,,,
Palhoça,,,,
Palma Sola,,,,
Palmeira,,,,
Palmitos,,,,
Papanduva,,,,
Paraíso,01/01/2003,4.08,"181,243","22,5"
Passo de Torres,,,,
Passos Maia,,,,
Paulo Lopes,,,,
Pedras Grandes,,,,
Penha,19/07/1958,,"58,783",
Peritiba,,,,
Pescaria Brava,25/10/2003,,"120,60","80,9"
Petrolândia,,,,
Pinhalzinho,,,,
Pinheiro Preto,,,,
Piratuba,,,,
Planalto Alegre,,,,
Pomerode,,,,
Ponte Alta do Norte,,,,
Ponte Alta,,,,
Ponte Serrada,,,,
Porto Belo,,,,
Porto União,,,,
Pouso Redondo,,,,
Praia Grande,,,,
Presidente Castello Branco,,,"70,211",
Presidente Getúlio,,,,
Presidente Nereu,,,,
Princesa,,,,
Quilombo,06/10/1961,10.201,"279,200","36,53"
Rancho Queimado,,,,
Rio das Antas,,,,
Rio do Campo,,,,
Rio do Oeste,,,,
Rio do Sul,,,,
Rio dos Cedros,,,,
Rio Fortuna,,,,
Rio Negrinho,,,,
Rio Rufino,,,,
Riqueza,,,,
Rodeio,,,,
Romelândia,,,,
Salete,,,"210,000",
Saltinho,,,,
Salto Veloso,,,,
Sangão,,,,
Santa Cecília,,,"1.145,810",
Santa Helena,,,,
Santa Rosa de Lima,,,,
Santa Rosa do Sul,,,,
Santa Terezinha,,,,
Santa Terezinha do Progresso,,,,
Santiago do Sul,,,,
Santo Amaro da Imperatriz,,,,
São Bento do Sul,23/09/1873,74.797,"495,578","150,93"
São Bernardino,,,,
São Bonifácio,,,,
São Carlos,,,,
São Cristóvão do Sul,,,,
São Domingos,,,,
São Francisco do Sul,,,,
São João Batista,,,,
São João do Itaperiú,,,,
São João do Oeste,,,,
São João do Sul,,,,
São Joaquim,,,"1.892,256",
São José,01/03/1833,239.718,"152,387,152,387","1573,09"
São José do Cedro,,,,
São José do Cerrito,,,,
São Lourenço do Oeste,,,,
São Ludgero,,,,
São Martinho,,,,
São Miguel da Boa Vista,,,,
São Miguel do Oeste,,,,
São Pedro de Alcântara,,,,
Saudades,,,,
Schroeder,,,,
Seara,,,,
Serra Alta,,,,
Siderópolis,,,,
Sombrio,,,,
Sul Brasil,,,,
Taió,,,,
Tangará,,,,
Tigrinhos,,,,
Tijucas,,,,
Timbé do Sul,,,,
Timbó,12/10/1869,,127.251,
Timbó Grande,,,,
Três Barras,,,,
Treviso,,,,
Treze de Maio,,,,
Treze Tílias,,,,
Trombudo Central,,,,
Tubarão,,,,
Tunápolis,,,,
Turvo,,,,
União do Oeste,,,,
Urubici,,,,
Urupema,,,,
Urussanga,,,,
Vargeão,,,,
Vargem,,,,
Vargem Bonita,,,,
Vidal Ramos,,,,
Videira,,,,
Vitor Meireles,,,,
Witmarsum,15/06/1962,3.556,"150,798 150,798","20,0"
Xanxerê,27/02/1954,41.766,"381,41 381,41","109,5"
Xavantina,02/02/1964,4.328,"215,069 215,069","18,6"
Xaxim,30/12/1953,25.223,"294,715 294,715","85,3"
Zortéa,01/01/1997,2.981,"190,149 190,149","15,1"